"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lat","lng"
"x315101140","x1104180454268305409",2019-03-09 00:41:49,"VTWilli_VanaGen","As severe flu strain becomes predominant, doctors keep eye out for possible second wave https://t.co/u7utA7VqWc","Facebook",111,,,,FALSE,FALSE,0,0,,,"wafb.com/2019/03/09/sev…","https://t.co/u7utA7VqWc","http://www.wafb.com/2019/03/09/severe-flu-strain-becomes-predominant-doctors-keep-eye-out-possible-second-wave/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/VTWilli_VanaGen/status/1104180454268305409","VanaGen Publishing","Baton Rouge, La","VanaGen Publishing is the most affordable publishing solution","https://t.co/CwQnpNZj9X",FALSE,1145,1872,17,22045,167,2011-06-11 09:15:16,FALSE,"https://t.co/CwQnpNZj9X","http://vanagenpub.com","en","https://pbs.twimg.com/profile_banners/315101140/1496667024","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/871710789815500800/LzX-3GI3_normal.jpg",,
"x258181355","x1104180408890023936",2019-03-09 00:41:38,"sheherzog","Is Glenn Howerton still Anti-Vaxx and dying of the flu asking for science","Twitter Web Client",73,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sheherzog/status/1104180408890023936","Kendall.mkv","Los Angeles, CA","Professional Goblin, Part-Time Mothman. she/her.",,FALSE,237,1961,3,7131,57242,2011-02-27 04:03:32,FALSE,,,"en","https://pbs.twimg.com/profile_banners/258181355/1544751079","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1075129826338459648/4FJMJHFK_normal.jpg",,
"x65679482","x1104180326279143424",2019-03-09 00:41:19,"bryanboling","@HislopMD Had a patient once on VV ECMO for flu. No flu shot (anti-vax in general). Rest of family didn’t get flu shot. He died. Family still refused flu shot.","Twitter for iPhone",149,"x1103845326530605056","x128109346","HislopMD",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x128109346","HislopMD","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bryanboling/status/1104180326279143424","Bryan Boling","United States","Critical Care Nurse Practitioner, husband, dad, ex-vangelical, reformed conservative, liberal. Opinions are mine alone. Typos I blame on my phone.",,FALSE,549,308,6,4101,17561,2009-08-14 16:56:50,FALSE,,,"en","https://pbs.twimg.com/profile_banners/65679482/1523657293","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/984916184423378944/js3gRV83_normal.jpg",,
"x25473099","x1104180172742373376",2019-03-09 00:40:42,"godschild1966","Flu activity still widespread in Kentucky https://t.co/J17TU9xPJ9","Facebook",65,,,,FALSE,FALSE,0,0,,,"newsbreakapp.com/n/0LLz3nVj?s=a…","https://t.co/J17TU9xPJ9","https://www.newsbreakapp.com/n/0LLz3nVj?s=a1&pd=26932632",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/godschild1966/status/1104180172742373376","Lisa Curtis-Bridgman","Kentucky, USA","I am who and what I am; love me or hate me, I'm still gonna be me.",,FALSE,387,2128,7,56712,9882,2009-03-20 06:48:19,FALSE,,,"en","https://pbs.twimg.com/profile_banners/25473099/1547786269","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1086119740341436417/x8Tn-E1C_normal.jpg",,
"x25473099","x1104179763416100867",2019-03-09 00:39:04,"godschild1966","Flu activity still widespread in Kentucky https://t.co/KjOr8WQRwF","Twitter for Android",65,,,,FALSE,FALSE,0,0,,,"newsbreakapp.com/n/0LLz3nVj?s=a…","https://t.co/KjOr8WQRwF","https://www.newsbreakapp.com/n/0LLz3nVj?s=a2&pd=26932632",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/godschild1966/status/1104179763416100867","Lisa Curtis-Bridgman","Kentucky, USA","I am who and what I am; love me or hate me, I'm still gonna be me.",,FALSE,387,2128,7,56712,9882,2009-03-20 06:48:19,FALSE,,,"en","https://pbs.twimg.com/profile_banners/25473099/1547786269","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1086119740341436417/x8Tn-E1C_normal.jpg",,
"x486304165","x1104179958438612993",2019-03-09 00:39:51,"EllenKolb","@iownjd @iamoppose Awe. I’m so sorry to hear this. The flu is horrible. I send you lots of love and prayers <U+0001F622><U+0001F64F><U+0001F64F><U+0001F64F>","Twitter for iPhone",93,"x1104136539846725632","x262749118","iownjd",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x262749118 x357668606","iownjd iamoppose","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/EllenKolb/status/1104179958438612993","Ellen C Kolb","Florida","I try to live by doing the right thing but I see why people choose doing the wrong thing - it's easy!",,FALSE,920,962,1,14979,40355,2012-02-08 04:35:15,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/897484071550328832/zHzncOa8_normal.jpg",,
"x1094930688351064064","x1104179662593368064",2019-03-09 00:38:40,"MRCEOCARLOS","Flu season may not have peaked, and there's another wave of severe infections underway, CDC says - CNN https://t.co/LrcnZqnOyx","Twitter for iPhone",126,,,,FALSE,FALSE,0,0,,,"apple.news/As-HwD2QKQfOzX…","https://t.co/LrcnZqnOyx","https://apple.news/As-HwD2QKQfOzXFcm3YmyyQ",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MRCEOCARLOS/status/1104179662593368064","redrangercarlos","Coral Springs, FL","","https://t.co/qQkmFwZ7NO",FALSE,19,148,0,952,390,2019-02-11 12:06:33,FALSE,"https://t.co/qQkmFwZ7NO","https://www.youtube.com/channel/UCH9EmW3fyoM1KoKpgNk9omg","en","https://pbs.twimg.com/profile_banners/1094930688351064064/1551466732",,"http://pbs.twimg.com/profile_images/1101557419115716609/J-KyKXLL_normal.jpg",,
"x1103832491604037633","x1104179632834793474",2019-03-09 00:38:33,"PistonStandard","@BasketballRoto Just like Jordan was probable with the flu.
#Detroitbasketball","Twitter for Android",62,"x1103789430291099648","x798626073550258176","BasketballRoto",FALSE,FALSE,1,0,"Detroitbasketball",,,,,,,,,,,,,"x798626073550258176","BasketballRoto","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PistonStandard/status/1104179632834793474","Detroit Pistons Standard","Detroit, Michigan","Officially, Pistons all of the time.",,FALSE,14,235,0,24,12,2019-03-08 01:39:09,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1103832491604037633/1552017279",,"http://pbs.twimg.com/profile_images/1103883899740942337/nrrTQi1s_normal.jpg",,
"x3333555674","x1104179432623951874",2019-03-09 00:37:46,"michaeld0716","@RN_4Vols That's what the flu made me feel like this week.","Twitter for Android",48,"x1104160477863649288","x44029232","RN_4Vols",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x44029232","RN_4Vols","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/3df4f427b5a60fea.json","San Antonio","San Antonio, TX","city","United States","US","NA NA","NA NA","-98.778559 -98.302744 -98.302744 -98.778559 29.141956 29.141956 29.693046 29.693046","https://twitter.com/michaeld0716/status/1104179432623951874","Mike D. <U+0001F34A><U+261D><U+FE0F>","San Antonio, TX","The kid said, get ready, cause this ain't funny, my name's Mike D. and I'm about to get money.  <U+0001F34A><U+261D><U+FE0F><U+0001F525>",,FALSE,1494,1317,6,8908,34659,2015-08-25 04:24:33,FALSE,,,"en","https://pbs.twimg.com/profile_banners/3333555674/1494126985","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1097333140253757441/st2PRs2R_normal.jpg",29.417501,-98.5406515
"x1010212165746413569","x1104179409601343488",2019-03-09 00:37:40,"Slateski_Sucks","“Why are people throwing cheese at their babies it’s so mean!”

THEY’RE HAVING FUN SUSAN
TALK ABOUT THE MORONS NOT VACCINATING THEIR KIDS IN 2019 CATCHING FUCKING PIRATE FLU OR SOMETHING YOU TROGLODYTE","Twitter for iPhone",201,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Slateski_Sucks/status/1104179409601343488","s l 8","Florida, USA","Just a dude. I stream games too. Former 2005 Spelling bee Champion. Owner of the Milwaukee Bucks.","https://t.co/TCo0l6hhZq",FALSE,147,123,0,2449,743,2018-06-22 17:25:23,FALSE,"https://t.co/TCo0l6hhZq","http://Twitch.tv/slateski","en","https://pbs.twimg.com/profile_banners/1010212165746413569/1529688515",,"http://pbs.twimg.com/profile_images/1071454165333934086/lT5b1o00_normal.jpg",,
"x617558919","x1104179221348405250",2019-03-09 00:36:55,"_nahaled","confirmed case of the flu. 

excellent.. <U+0001F637>","Twitter for iPhone",42,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/_nahaled/status/1104179221348405250","Chelsea Donata","Pittsburgh","animals are better than humans. pretend dog photographer. mother to a golden retriever, two very big cats, one very small kitten, and several plants.",,FALSE,221,306,7,9146,2560,2012-06-24 21:12:52,FALSE,,,"en","https://pbs.twimg.com/profile_banners/617558919/1540598550","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1048658286269145090/BWSiiBm3_normal.jpg",,
"x4171448239","x1104179160816279552",2019-03-09 00:36:41,"theredqueen81","There's a second wave of severe flu infections happening, CDC says @CNN https://t.co/8CXcQlBqFY","Twitter Web Client",95,,,,FALSE,FALSE,1,1,,,"cnn.it/2EXMnNK","https://t.co/8CXcQlBqFY","https://cnn.it/2EXMnNK",,,,,,,,,"x759251","CNN","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/theredqueen81/status/1104179160816279552","Momma Tal<U+0001F36F>","Texas","<U+0001F96E>https://t.co/tVlYuoLBW8<U+0001F967> 

Mother of 3. <U+0001F6AB> Male DMs -- Confirmed Bachelorette","https://t.co/l3XDVhwGXP",FALSE,696,275,14,19424,30300,2015-11-08 19:37:34,FALSE,"https://t.co/l3XDVhwGXP","http://www.barnesandnoble.com/mobile/w/secrets-of-my-heart-t-harlequin/1105793496?ean=9781257347360","en","https://pbs.twimg.com/profile_banners/4171448239/1550697951","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1097942562520862721/Omu3HwH-_normal.jpg",,
"x567425171","x1104179157049720837",2019-03-09 00:36:40,"MagnoliaG2012","There's a second wave of severe flu infections happening, CDC says @CNN https://t.co/lPdNDh5VuX","Twitter Web Client",95,,,,FALSE,FALSE,0,0,,,"cnn.it/2EXMnNK","https://t.co/lPdNDh5VuX","https://cnn.it/2EXMnNK",,,,,,,,,"x759251","CNN","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MagnoliaG2012/status/1104179157049720837","Magnolia Gallery","Fairfax, Virginia","Your health is 1! Everything else are 0s after 1 - Health Expert - https://t.co/Z5AcFD6A2L","https://t.co/Z5AcFD6A2L",FALSE,1658,1533,40,59554,944,2012-04-30 18:09:46,FALSE,"https://t.co/Z5AcFD6A2L","http://www.magnoliagallery.shop","en","https://pbs.twimg.com/profile_banners/567425171/1362454979","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3456313178/ce0ace0549d72783ba44119e004873c8_normal.jpeg",,
"x35133443","x1104179130768285698",2019-03-09 00:36:34,"DrSherryChandy","A pill that mimics natural antibodies could fight many kinds of flu, reports a new study in Science - Mice that were give 25 times the normal lethal dose of one flu virus survived after taking the drug, which is known only as JNJ4796. It was also effecti… https://t.co/wSC6oISwsK https://t.co/2EMlNhqsT7","IFTTT",279,,,,FALSE,FALSE,0,0,,,"ift.tt/2Hl3fiR","https://t.co/wSC6oISwsK","https://ift.tt/2Hl3fiR","http://pbs.twimg.com/media/D1LVEXUXQAEjI1L.jpg","https://t.co/2EMlNhqsT7","https://twitter.com/DrSherryChandy/status/1104179130768285698/photo/1","photo","http://pbs.twimg.com/media/D1LVEXUXQAEjI1L.jpg","https://t.co/2EMlNhqsT7","https://twitter.com/DrSherryChandy/status/1104179130768285698/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DrSherryChandy/status/1104179130768285698","Sherry Chandy","Philadelphia, PA","A medical doctor with interests in Psychiatry, Technology and Ophthalmology.","http://t.co/ivSaiGvioY",FALSE,319,235,38,24618,31,2009-04-25 03:31:01,FALSE,"http://t.co/ivSaiGvioY","http://www.draramis.blogspot.com","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/182304486/Me_normal.jpg",,
"x2668169039","x1104178980888801281",2019-03-09 00:35:58,"_stonyyy","Arghh I have the flipping flu","Twitter for iPhone",29,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/_stonyyy/status/1104178980888801281","stony.","California, USA","only the strong go crazy, the weak just go along - Assata Shakur //Actor//LAPPTheBrand Writer",,FALSE,1523,1269,13,79998,168206,2014-07-03 14:55:40,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2668169039/1551917968","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1103450045578305536/bObHfZQj_normal.jpg",,
"x15572679","x1104178737178910720",2019-03-09 00:35:00,"jaxdotcom","This flu season has peaked, but experts also are monitoring an increase in illnesses from a kind of flu virus that tends to cause more hospitalizations and deaths, especially in the elderly.
https://t.co/kZuSakNdof","SocialNewsDesk",214,,,,FALSE,FALSE,0,0,,,"jacksonville.com/zz/news/201903…","https://t.co/kZuSakNdof","https://www.jacksonville.com/zz/news/20190308/flu-may-have-peaked-but-experts-eye-jump-in-nastier-strain/1?utm_source=twitter&utm_medium=Social&utm_campaign=ghf-jax-main",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jaxdotcom/status/1104178737178910720","Florida Times-Union","Jacksonville, FL","Sharing the latest news and information from The Florida Times-Union and https://t.co/KGFlbxQen4. Follow @timesunionmedia for media and marketing solutions.","https://t.co/klL8bWx32j",FALSE,65613,2515,934,98016,599,2008-07-23 21:30:49,TRUE,"https://t.co/klL8bWx32j","http://jacksonville.com","en","https://pbs.twimg.com/profile_banners/15572679/1550169688","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/727836039935451136/87BClCaK_normal.jpg",,
"x22683093","x1104178729771778049",2019-03-09 00:34:58,"iSTR8N_UP","It’s official...getting the flu shot <U+0001F489> was not effective for me! <U+0001F321><U+0001F637><U+0001F927><U+0001F915><U+0001F912>
.
.
#downtime #rest #flu #fever #stopthemadness #pleasegoaway #uninvited 
#calgontakemeaway #charleston… https://t.co/W2CXPBeXm3","Instagram",199,,,,FALSE,FALSE,0,0,"downtime rest flu fever stopthemadness pleasegoaway uninvited calgontakemeaway charleston",,"instagram.com/istr8nup/p/Bux…","https://t.co/W2CXPBeXm3","https://www.instagram.com/istr8nup/p/BuxINktBAKo/?utm_source=ig_twitter_share&igshid=1eix1pl2rspj6",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/iSTR8N_UP/status/1104178729771778049","Jennifer Truesdale","Charleston, SC","Certified Professional Organizer® in Charleston, SC who focuses on minimizing clutter, maximizing space, & maintaining organization.","https://t.co/fPH3tpuv5k",FALSE,578,197,0,423,67,2009-03-03 21:30:10,FALSE,"https://t.co/fPH3tpuv5k","http://www.str8nup.org","en","https://pbs.twimg.com/profile_banners/22683093/1523909019","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1022894012783648768/BhK5eX84_normal.jpg",,
"x1584038298","x1104178654416916482",2019-03-09 00:34:40,"Hawk_Sandi","Flu activity remains high in Illinois, more ICU admissions in LaSalle County https://t.co/56T87f8Dhs","Facebook",100,,,,FALSE,FALSE,0,0,,,"wsplradio.com/2019/03/08/flu…","https://t.co/56T87f8Dhs","https://www.wsplradio.com/2019/03/08/flu-activity-remains-high-in-illinois-more-icu-admissions-in-lasalle-county/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Hawk_Sandi/status/1104178654416916482","Sandra Hawk","Morris, Illinois","Sandra Hawk Enterprises .... Health and Wellness Junkie, animal rescuer, mover and shaker..... God, Goals and Grind","https://t.co/QVb79vsKZn",FALSE,89,138,8,12929,58,2013-07-10 21:26:09,FALSE,"https://t.co/QVb79vsKZn","http://www.newulife.com/152115","en","https://pbs.twimg.com/profile_banners/1584038298/1540523080","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1055656421122039808/RnxLxR1k_normal.jpg",,
"x117841559","x1104178405396766721",2019-03-09 00:33:41,"BaltSunHealth","Flu may have peaked, but experts eye jump in nastier strain https://t.co/tb3ajvwCbh","SocialFlow",83,,,,FALSE,FALSE,0,0,,,"bit.ly/2EIu7X8","https://t.co/tb3ajvwCbh","http://bit.ly/2EIu7X8",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BaltSunHealth/status/1104178405396766721","Baltimore Sun Health","Baltimore","Updates from The Baltimore Sun's health reporters and editors. Also follow us on Facebook: https://t.co/pguk51Fluy","http://t.co/CjF5EePUzB",FALSE,5338,1979,264,3371,0,2010-02-26 20:04:30,TRUE,"http://t.co/CjF5EePUzB","http://baltimoresun.com/health","en","https://pbs.twimg.com/profile_banners/117841559/1439232565","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/532950919852212224/DuHNtcFZ_normal.jpeg",,
"x738520281602461696","x1104178364351426560",2019-03-09 00:33:31,"terrye_thorp","I survived the week AND a 13 year old with the flu!  He was miserable and there wasn’t really much I could do about it other than keep handing him bottles of water and @Gatorade #theflu #alongweek #wesurvived #notagainplease I also got tamiflu as a preventative.  #tamiflu https://t.co/VRzEwGXfFm","Twitter for iPhone",272,,,,FALSE,FALSE,0,0,"theflu alongweek wesurvived notagainplease tamiflu",,,,,"http://pbs.twimg.com/tweet_video_thumb/D1LUXCJWsAE3uld.jpg","https://t.co/VRzEwGXfFm","https://twitter.com/terrye_thorp/status/1104178364351426560/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/D1LUXCJWsAE3uld.jpg","https://t.co/VRzEwGXfFm","https://twitter.com/terrye_thorp/status/1104178364351426560/photo/1",,"x34369690","Gatorade","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/terrye_thorp/status/1104178364351426560","Terry Thorp","South Carolina, USA","Kentucky girl, living in SC as a Packers fan<U+0001F3C8>Mom to 3, Mimi of 8  and a new <U+0001F42F> Mom....yep, all ratios are perfect",,FALSE,56,160,3,1886,1398,2016-06-02 23:58:50,FALSE,,,"en","https://pbs.twimg.com/profile_banners/738520281602461696/1539388657",,"http://pbs.twimg.com/profile_images/1050898310666625025/3xUlSWt7_normal.jpg",,
"x3539018593","x1104178313969438720",2019-03-09 00:33:19,"DialDalfredKLFY","Hear the heartbreaking story of the Blanchard's who lost two family members to the flu within a week of each other.  @KLFY 
https://t.co/vuZdIJtgYC","Twitter Web App",147,,,,FALSE,FALSE,0,1,,,"klfy.com/news/local/aca…","https://t.co/vuZdIJtgYC","https://www.klfy.com/news/local/acadiana-family-loses-son-and-cousin-to-the-flu/1836645705",,,,,,,,,"x22522919","KLFY","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DialDalfredKLFY/status/1104178313969438720","Dalfred Jones KLFY","Lafayette, LA","Anchor/Reporter/Producer at @KLFY Dial Dalfred to report issues in your work place or community @ 337-262-0868 Grambling grad. Alpha Phi Alpha. Husband. Father.","https://t.co/wXDDaSch4J",FALSE,440,147,7,1081,419,2015-09-12 14:53:03,FALSE,"https://t.co/wXDDaSch4J","http://klfy.com/category/dial-dalfred/","en","https://pbs.twimg.com/profile_banners/3539018593/1516640024","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1079237708176916480/djxc_EiY_normal.jpg",,
